,BE,BISAMBERG,CH,CZ,DE,DREIBEIN MELLACH,DUERNROHR,ERNSTHOFEN,ETZERSDORF,FEISTRITZ,FR,GREUTH,HAUSRUCK,HESSENBERG,HU,IT,JOCHENSTEIN,KAINACHTAL,KAPRUN,KLAUS,KLEDERING,KRONSTORF,LIENZ,LU,MATREI,MAYRHOFEN,MEININGEN,NAUDERS,NEUSIEDL,NL,OBERSIELACH,OSTSTEIERMARK,PHYRN,PL,PONGAU,ROSEGG,SALZACH,SALZBURG,SARASDORF,SATTLEDT,SCHAERDING,SCHWARZENBACH,SI,SK,ST PETER,SUEDBURGENLAND,SW WEIBERN,TAUERN,TERNITZ,VILL,VILLACH SUED,WAGENHAM,WALGAUWERK,WALLSEE,WEISSENBACH,WERBEN,WESTTIROL,WIEN SUEDOST,YBBSFELD,ZAYA,ZELL AM ZILLER,ZELTWEG,ZURNDORF
DE2-WERBEN2,-1.1290403640255829e-14,0.0,-7.526935760170553e-15,-3.763467880085277e-15,-1.1290403640255829e-14,-1.8817339400426383e-15,-1.8817339400426383e-15,-3.763467880085277e-15,-3.763467880085277e-15,0.0,-3.763467880085277e-15,0.0,-3.763467880085277e-15,0.0,0.0,0.0,-1.1290403640255829e-14,-3.763467880085277e-15,-3.763467880085277e-15,-3.763467880085277e-15,-3.763467880085277e-15,-3.763467880085277e-15,-3.763467880085277e-15,-1.1290403640255829e-14,-3.763467880085277e-15,0.0,-7.526935760170553e-15,-7.526935760170553e-15,0.0,0.0,-7.526935760170553e-15,-1.8817339400426383e-15,-3.763467880085277e-15,0.0,-3.763467880085277e-15,-3.763467880085277e-15,0.0,0.0,-1.8817339400426383e-15,0.0,-1.1290403640255829e-14,-7.526935760170553e-15,-3.763467880085277e-15,0.0,-1.1290403640255829e-14,0.0,-3.763467880085277e-15,-3.763467880085277e-15,-1.8817339400426383e-15,-1.1290403640255829e-14,0.0,-3.763467880085277e-15,-1.1290403640255829e-14,0.0,-3.763467880085277e-15,0.4587155963302689,-3.763467880085277e-15,1.8817339400426383e-15,0.0,-1.8817339400426383e-15,0.0,-3.763467880085277e-15,0.0
DE1-FR1,-0.0021265647967503294,-0.0008561921159855504,-0.005343758202481868,-0.002962337585037223,-0.0053456918978057755,0.0007849211270870504,-0.0018906189534901399,-0.0014466458462048715,-0.0020925320072150448,0.023309710725150017,0.047204659158955525,0.021986960062866483,-0.0029983127594226883,0.010867312005761865,0.0018794398637840897,0.035041344940246,-0.005204260115529352,0.028070206269433642,0.006614521977095617,-0.0014466458462048715,0.0006986166280581772,-0.0035986198306809003,0.019357840866469998,-0.0024967178706454536,0.01511838610454134,0.001972844146934187,-0.005343958665818752,-0.005310373808193865,0.0015381472981453328,-0.003294930222307342,0.024837881315355685,0.0007849211270870504,0.006084523476697873,-0.00476820824594971,0.004263064215503723,0.02290981899041172,-0.001702400370896783,-0.001702400370896783,0.0005272095731183418,-0.002605470759801565,-0.005204260115529352,0.005913761257591184,0.02870870609498906,0.0,-0.005204260115529352,0.0007849211270870777,-0.0035725410196875114,0.0067848133443058605,0.004653324804831089,-0.0053456918978057755,0.02237053151805681,-0.003788262578111652,-0.0053456918978057755,-0.0013717757634994364,0.006084523476697873,-0.005345691897805667,-0.005197038859495484,0.000784921127087105,-0.0012727566465664491,-0.002324591455832471,0.001972844146934187,0.016224695558603886,0.0012864340855074468
DE2-FR2,-0.001685914040620583,-0.0006787784280142756,-0.004236464836158627,-0.002348504280379413,-0.004237997845687348,0.0006222756771662835,-0.0014988591196577778,-0.0011468827790478,-0.0016589332696576196,0.01847964785949028,0.037423264873191454,0.017430987636584405,-0.002377024949819118,0.008615469381565988,0.0014899964768050474,0.027780341105649222,-0.004125872493149684,0.022253709336800515,0.005243910503089255,-0.0011468827790478,0.0005538545470394945,-0.002852940906701603,0.015346654737608868,-0.001979366779710538,0.011985667892235798,0.0015640462272088383,-0.0042366237609912025,-0.004209998104858568,0.001219423988607616,-0.0026121795739033065,0.01969116243850908,0.0006222756771662835,0.004823734304040985,-0.0037801760109702678,0.0033797041256244924,0.01816261868109249,-0.0013496417755238241,-0.0013496417755238241,0.00041796517229479466,-0.002065584713472313,-0.004125872493149684,0.004688356147100068,0.02275990403281102,0.0,-0.004125872493149684,0.0006222756771663052,-0.002832265950695733,0.005378915374520846,0.0036890978520951355,-0.004237997845687348,0.01773507830096239,-0.003003287310951285,-0.004237997845687348,-0.001087526711530645,0.004823734304040985,-0.004237997845687261,-0.004120147571455777,0.0006222756771663269,-0.0010090255909523877,-0.0018429071054328775,0.0015640462272088383,0.012862736225505265,0.001019868893910095
DE3-FR3,-0.001685914040620583,-0.0006787784280142756,-0.004236464836158627,-0.002348504280379413,-0.004237997845687348,0.0006222756771662835,-0.0014988591196577778,-0.0011468827790478,-0.0016589332696576196,0.01847964785949028,0.037423264873191454,0.017430987636584405,-0.002377024949819118,0.008615469381565988,0.0014899964768050474,0.027780341105649222,-0.004125872493149684,0.022253709336800515,0.005243910503089255,-0.0011468827790478,0.0005538545470394945,-0.002852940906701603,0.015346654737608868,-0.001979366779710538,0.011985667892235798,0.0015640462272088383,-0.0042366237609912025,-0.004209998104858568,0.001219423988607616,-0.0026121795739033065,0.01969116243850908,0.0006222756771662835,0.004823734304040985,-0.0037801760109702678,0.0033797041256244924,0.01816261868109249,-0.0013496417755238241,-0.0013496417755238241,0.00041796517229479466,-0.002065584713472313,-0.004125872493149684,0.004688356147100068,0.02275990403281102,0.0,-0.004125872493149684,0.0006222756771663052,-0.002832265950695733,0.005378915374520846,0.0036890978520951355,-0.004237997845687348,0.01773507830096239,-0.003003287310951285,-0.004237997845687348,-0.001087526711530645,0.004823734304040985,-0.004237997845687261,-0.004120147571455777,0.0006222756771663269,-0.0010090255909523877,-0.0018429071054328775,0.0015640462272088383,0.012862736225505265,0.001019868893910095
DE1-LU1,0.011849955185626792,-0.00012485515381791681,-0.0007792593973723233,-0.00043198612546820465,-0.0007795413806122854,0.0001144619837392419,-0.00027570158127137765,-0.00021095871624562137,-0.0003051457736553927,0.0033991641171504015,0.0068836711646666155,0.003206272551905954,-0.0004372322447065216,0.0015847376853118133,0.0002740713782614264,0.005109942536054697,-0.0007589169359331465,0.004093368598054623,0.0009645699177377589,-0.00021095871624562137,0.00010187653556679213,-0.0005247726813919566,0.0028228783632146754,0.03408125864021275,0.0022046552255296894,0.0002876921602361426,-0.0007792886301578278,-0.0007743910814811082,0.00022430201577355868,0.007266145144281261,0.003622011268552679,0.0001144619837392419,0.0008872823054660151,-0.0006953291940785205,0.0006216660121321608,0.003340849466595802,-0.00024825440015102175,-0.00024825440015102175,7.688091389446092e-05,-0.0003799456295027727,-0.0007589169359331465,0.0008623807176856884,0.004186478535000071,0.0,-0.0007589169359331465,0.0001144619837392419,-0.0005209697101929819,0.0009894028430239648,0.0006785761903499032,-0.0007795413806122854,0.0032622072798062485,-0.0005524275429106174,-0.0007795413806124322,-0.00020004070436714937,0.0008872823054660151,-0.0007795413806121385,-0.000757863888356466,0.00011446198373938875,-0.00018560113310183904,-0.0003389860971189431,0.0002876921602361426,0.002365984014335827,0.00018759566062825976
DE2-LU2,0.011849955185626792,-0.00012485515381791681,-0.0007792593973723233,-0.00043198612546820465,-0.0007795413806122854,0.0001144619837392419,-0.00027570158127137765,-0.00021095871624562137,-0.0003051457736553927,0.0033991641171504015,0.0068836711646666155,0.003206272551905954,-0.0004372322447065216,0.0015847376853118133,0.0002740713782614264,0.005109942536054697,-0.0007589169359331465,0.004093368598054623,0.0009645699177377589,-0.00021095871624562137,0.00010187653556679213,-0.0005247726813919566,0.0028228783632146754,0.03408125864021275,0.0022046552255296894,0.0002876921602361426,-0.0007792886301578278,-0.0007743910814811082,0.00022430201577355868,0.007266145144281261,0.003622011268552679,0.0001144619837392419,0.0008872823054660151,-0.0006953291940785205,0.0006216660121321608,0.003340849466595802,-0.00024825440015102175,-0.00024825440015102175,7.688091389446092e-05,-0.0003799456295027727,-0.0007589169359331465,0.0008623807176856884,0.004186478535000071,0.0,-0.0007589169359331465,0.0001144619837392419,-0.0005209697101929819,0.0009894028430239648,0.0006785761903499032,-0.0007795413806122854,0.0032622072798062485,-0.0005524275429106174,-0.0007795413806124322,-0.00020004070436714937,0.0008872823054660151,-0.0007795413806121385,-0.000757863888356466,0.00011446198373938875,-0.00018560113310183904,-0.0003389860971189431,0.0002876921602361426,0.002365984014335827,0.00018759566062825976
DE3-LU3,0.0033026971872198545,-3.479833964473552e-05,-0.0002171871352676411,-0.00012039871367888026,-0.00021726572672548858,3.190166256474355e-05,-7.68406987801517e-05,-5.8796235753618346e-05,-8.504708014137398e-05,0.0009473799345864345,0.001918545769765147,0.0008936191886602402,-0.00012186085787949505,0.00044168172906755055,7.638634542512013e-05,0.0014241904358552448,-0.00021151749440201245,0.0011408614415223206,0.0002688349706211044,-5.8796235753618346e-05,2.8393976364422065e-05,-0.0001462592247492421,0.0007867635180056385,0.009498776601659296,0.0006144587467282747,8.018258917549264e-05,-0.00021719528272785908,-0.000215830288516025,6.251514246075959e-05,0.002025144969244842,0.0010094895922675854,3.190166256474355e-05,0.0002472941651363345,-0.0001937949753818844,0.00017326433370393128,0.0009311270771415396,-6.919090378402671e-05,-6.919090378402671e-05,2.1427454711230396e-05,-0.00010589452383561148,-0.00021151749440201245,0.00024035385163884994,0.001166812082012923,0.0,-0.00021151749440201245,3.190166256474355e-05,-0.00014519929987314077,0.0002757561472170018,0.00018912575111687625,-0.00021726572672548858,0.0009092087386298706,-0.00015396690228218498,-0.00021726572672552951,-5.575328018490873e-05,0.0002472941651363345,-0.00021726572672544766,-0.0002112239998516086,3.1901662564784475e-05,-5.17288319354803e-05,-9.447870577766672e-05,8.018258917549264e-05,0.0006594226414148885,5.2284726058973045e-05
DE4-LU4,0.002454401676803796,-2.586040994146441e-05,-0.00016140276833245928,-8.947438653533224e-05,-0.0001614611736281884,2.3707742385442978e-05,-5.7104217929085335e-05,-4.3694462871695825e-05,-6.320279585848682e-05,0.0007040460472782749,0.001425768602873414,0.0006640937121207949,-9.056097999948776e-05,0.0003282360794782824,5.676656492209269e-05,0.0010583880978787263,-0.0001571893708398517,0.0008478319616792589,0.00019978489255061525,-4.3694462871695825e-05,2.1101002983149274e-05,-0.00010869264304995046,0.0005846838472850121,0.007059022337534476,0.0004566354384932726,5.958774606534898e-05,-0.00016140882312310075,-0.0001603944267396487,4.645817093830421e-05,0.0015049878709798995,0.0007502028819248835,2.3707742385442978e-05,0.00018377682820063215,-0.00014401886869133188,0.00012876150826627767,0.000691967725136007,-5.141926753812943e-05,-5.141926753812943e-05,1.5923827644989713e-05,-7.869558791893044e-05,-0.0001571893708398517,0.00017861912947133709,0.0008671171979342613,0.0,-0.0001571893708398517,2.3707742385442978e-05,-0.00010790495915229981,0.0002049283696783883,0.00014054893148069227,-0.0001614611736281884,0.0006756790968584997,-0.00011442060888778814,-0.00016146117362821882,-4.143308835659313e-05,0.00018377682820063215,-0.000161461173628158,-0.0001569712601636954,2.3707742385473393e-05,-3.8442316883558987e-05,-7.021191491011533e-05,5.958774606534898e-05,0.0004900503876268178,3.885542998218202e-05
DE1-NL1,0.0017900337389391953,-1.88604036313806e-05,-0.00011771357704157873,-6.525507710610114e-05,-0.00011775617294219994,1.729042933152185e-05,-4.164700411306986e-05,-3.186705887816661e-05,-4.609479289855481e-05,0.000513471853570485,0.0010398354626236755,0.0004843339872802428,-6.604754680644909e-05,0.0002393877343534419,4.140074846532817e-05,0.0007718990831857991,-0.0001146406799935883,0.0006183371820105772,0.00014570626380174394,-3.186705887816661e-05,1.5389293293828397e-05,-7.927125379388405e-05,0.0004264191241165192,0.0015706654822470266,0.0003330314059932637,4.3458280236774375e-05,-0.00011771799289567487,-0.00011697817766151006,3.388267463101167e-05,0.01478414622625004,0.0005471347589053433,1.729042933152185e-05,0.0001340313307407501,-0.00010503522566738372,9.390779278362264e-05,0.0005046629432976045,-3.750088039569725e-05,-3.750088039569725e-05,1.1613497907414458e-05,-5.739392977606407e-05,-0.0001146406799935883,0.00013026973995138445,0.0006324022080762301,0.0,-0.0001146406799935883,1.729042933153726e-05,-7.869678354079097e-05,0.0001494574825534526,0.00010250454589401965,-0.00011775617294216912,0.0004927833905523177,-8.344874935301457e-05,-0.00011775617294219994,-3.021780288365879e-05,0.0001340313307407501,-0.0001177561729421383,-0.0001144816084475535,1.729042933155267e-05,-2.8036586217724954e-05,-5.120665364295493e-05,4.3458280236774375e-05,0.00035740145385435327,2.83378760968064e-05
DE2-NL2,0.0017643219000077841,-1.858949496088881e-05,-0.00011602275274754784,-6.431776067708054e-05,-0.00011606473680554727,1.704207159146579e-05,-4.104879133169198e-05,-3.14093241063188e-05,-4.5432692590162435e-05,0.0005060964028694041,0.0010248993855271657,0.00047737706954229127,-6.509884743371624e-05,0.00023594919644549233,4.080607287177695e-05,0.0007608116134546761,-0.00011299399443964483,0.0006094554577819711,0.00014361335577175993,-3.14093241063188e-05,1.516824325335617e-05,-7.813261061353414e-05,0.0004202940888179919,0.0015481046237468981,0.0003282477811465752,4.2834050493291294e-05,-0.00011602710517282317,-0.00011529791655966893,3.339598778610657e-05,0.014571788448718405,0.0005392757781002734,1.704207159146579e-05,0.00013210612010767502,-0.00010352651175560871,9.255891203912463e-05,0.000497414022771442,-3.696222205896015e-05,-3.696222205896015e-05,1.1446682957991953e-05,-5.656952996395918e-05,-0.00011299399443964483,0.00012839856037615937,0.0006233184554294442,0.0,-0.00011299399443964483,1.7042071591480977e-05,-7.756639198514349e-05,0.00014731069244837563,0.00010103218237570611,-0.00011606473680551689,0.0004857051065566962,-8.225010110649383e-05,-0.00011606473680554727,-2.9783757835398303e-05,0.00013210612010767502,-0.00011606473680548652,-0.00011283720777901818,1.7042071591496166e-05,-2.7633871915007972e-05,-5.0471127154239434e-05,4.2834050493291294e-05,0.0003522677804405766,2.7930834100887838e-05
DE3-NL3,0.004436598929844136,-4.6745513644340284e-05,-0.00029175312094412614,-0.00016173471983125514,-0.0002918586948911422,4.2854332072106954e-05,-0.00010322210685747105,-7.898251091062621e-05,-0.00011424595212730904,0.0012726400773908993,0.002577232372963048,0.001200421870778861,-0.00016369885611987125,0.0005933225407693666,0.00010261176219218764,0.0019131520104415831,-0.00028413694508214784,0.0015325488119663601,0.00036113299989389924,-7.898251091062621e-05,3.8142366075690955e-05,-0.0001964738161626882,0.0010568798724662953,0.0038928946679015566,0.0008254183970352476,0.00010771135504160968,-0.000291764065639263,-0.00028993043345413823,8.397821490073583e-05,0.03664250896461353,0.001356073594053319,4.2854332072106954e-05,0.0003321966762941536,-0.0002603298248825248,0.00023275048056621984,0.0012508071917644446,-9.294593851083546e-05,-9.294593851083546e-05,2.8784056561032395e-05,-0.00014225086482165173,-0.00028413694508214784,0.0003228735728757224,0.0015674089814892457,0.0,-0.00028413694508214784,4.2854332072145145e-05,-0.0001950499915415889,0.00037043039621521357,0.00025405753462896856,-0.00029185869489106584,0.0012213637182419846,-0.00020682773962451664,-0.0002918586948911422,-7.489482964456883e-05,0.0003321966762941536,-0.00029185869489098946,-0.0002837426862279405,4.2854332072183336e-05,-6.948868376288554e-05,-0.00012691569986153777,0.00010771135504160968,0.0008858195648505728,7.023543078001034e-05
DE4-NL4,0.004436598929844136,-4.6745513644340284e-05,-0.00029175312094412614,-0.00016173471983125514,-0.0002918586948911422,4.2854332072106954e-05,-0.00010322210685747105,-7.898251091062621e-05,-0.00011424595212730904,0.0012726400773908993,0.002577232372963048,0.001200421870778861,-0.00016369885611987125,0.0005933225407693666,0.00010261176219218764,0.0019131520104415831,-0.00028413694508214784,0.0015325488119663601,0.00036113299989389924,-7.898251091062621e-05,3.8142366075690955e-05,-0.0001964738161626882,0.0010568798724662953,0.0038928946679015566,0.0008254183970352476,0.00010771135504160968,-0.000291764065639263,-0.00028993043345413823,8.397821490073583e-05,0.03664250896461353,0.001356073594053319,4.2854332072106954e-05,0.0003321966762941536,-0.0002603298248825248,0.00023275048056621984,0.0012508071917644446,-9.294593851083546e-05,-9.294593851083546e-05,2.8784056561032395e-05,-0.00014225086482165173,-0.00028413694508214784,0.0003228735728757224,0.0015674089814892457,0.0,-0.00028413694508214784,4.2854332072145145e-05,-0.0001950499915415889,0.00037043039621521357,0.00025405753462896856,-0.00029185869489106584,0.0012213637182419846,-0.00020682773962451664,-0.0002918586948911422,-7.489482964456883e-05,0.0003321966762941536,-0.00029185869489098946,-0.0002837426862279405,4.2854332072183336e-05,-6.948868376288554e-05,-0.00012691569986153777,0.00010771135504160968,0.0008858195648505728,7.023543078001034e-05
DE5-NL5,0.0018530449840598996,-1.952431151783006e-05,-0.0001218572302564044,-6.755213082607165e-05,-0.00012190132558168829,1.789907231804812e-05,-4.311302652796959e-05,-3.298881597948138e-05,-4.771738259110451e-05,0.0005315466530136989,0.0010764388661212041,0.0005013831003382398,-6.837249637075657e-05,0.0002478144577609984,4.2858102398374924e-05,0.0007990708181542646,-0.00011867616370025915,0.0006401033615497427,0.00015083529176602946,-3.298881597948138e-05,1.5931014106614023e-05,-8.206169304381244e-05,0.0004414295674223449,0.0016259547125847449,0.0003447544942789461,4.498806165315508e-05,-0.00012186180155364043,-0.00012109594397287067,3.50753837236263e-05,0.015304565166685564,0.0005663945313093389,1.789907231804812e-05,0.00013874938764182535,-0.00010873258634102006,9.721345502959786e-05,0.0005224276589740289,-3.882095449008602e-05,-3.882095449008602e-05,1.2022306382603617e-05,-5.941426207421575e-05,-0.00011867616370025915,0.00013485538453300645,0.0006546634926996031,0.0,-0.00011867616370025915,1.7899072318064073e-05,-8.146700077749985e-05,0.00015471855772954395,0.00010611282373080627,-0.00012190132558165639,0.0005101299323174496,-8.638624124834337e-05,-0.00012190132558168829,-3.128150427827034e-05,0.00013874938764182535,-0.00012190132558162448,-0.00011851149265296307,1.7899072318080024e-05,-2.902350627855004e-05,-5.3009186709409516e-05,4.498806165315508e-05,0.00036998239583629526,2.9335401907685358e-05
DE6-NL6,0.0026134129866376703,-2.75358071254503e-05,-0.00017185943720052175,-9.527109028357828e-05,-0.0001719216263522899,2.5243676460712246e-05,-6.080378209415773e-05,-4.652526022638104e-05,-6.729746359353342e-05,0.0007496585015147609,0.0015181387048031575,0.0007071178071639614,-9.642807998793632e-05,0.00034950124134073944,6.044425383843759e-05,0.0011269570201324585,-0.0001673730697778731,0.0009027597561066281,0.00021272819264266771,-4.652526022638104e-05,2.2468056369206407e-05,-0.00011573442423200297,0.0006225632804983832,0.002293139777019215,0.00048621910439340736,6.34482085321093e-05,-0.00017186588425802178,-0.0001707857690073313,4.946801838225716e-05,0.02158455391289393,0.0007988056611779126,2.5243676460712246e-05,0.00019568302694774155,-0.00015334930110101313,0.00013710347457061828,0.0007367976710150438,-5.475052548145871e-05,-5.475052548145871e-05,1.6955471615586867e-05,-8.37939744754897e-05,-0.0001673730697778731,0.00019019118061797875,0.0009232944091568871,0.0,-0.0001673730697778731,2.5243676460734743e-05,-0.00011489570930322168,0.00021820489600762432,0.00014965455991214016,-0.0001719216263522449,0.0007194537647273454,-0.00012183348309796758,-0.0001719216263522899,-4.411737989397398e-05,0.00019568302694774155,-0.0001719216263521999,-0.00016714082854399657,2.524367646075724e-05,-4.093284776062985e-05,-7.476067669655325e-05,6.34482085321093e-05,0.0005217988804499728,4.137272487892403e-05
DE1-CH1,-1.4920665422795108e-05,6.425522404553137e-06,0.07786403527393843,-7.246935740506624e-06,-1.5172892295109416e-05,1.3487092264590309e-05,5.4026489797325656e-08,4.3806901653238326e-05,-5.846396522225046e-07,0.0001653808162446452,-1.1055437383357061e-05,0.00022149038922668275,2.1411476677416247e-05,0.0001282360008589322,4.827382499425826e-06,4.305726106872677e-05,-1.0427269185735827e-05,6.0988308969199597e-05,0.0006167844271824267,4.3806901653238326e-05,1.3115731390078071e-05,-5.348508465671097e-06,0.00033301462401677865,-1.4949667866522696e-05,0.00043494781324911923,0.0012398758301726672,0.0697904128423596,0.06063400539140857,7.527651087227663e-06,-1.501220985312103e-05,0.0001005575644366492,1.3487092264590309e-05,0.0001997238283260434,-1.3384897512395058e-05,0.0003608409395683642,0.00018234376709756511,0.00012690078140572156,0.00012690078140572156,7.162095772762087e-06,2.7081420049353418e-05,-1.0427269185735827e-05,0.0007447551410450326,5.31719652933472e-05,0.0,-1.0427269185735827e-05,1.3487092264590309e-05,1.3123560107159307e-05,0.0006353197235191775,5.7513861843846746e-05,-1.5172892295109416e-05,0.00020521972599994072,6.584018838982726e-05,-1.5172892295109416e-05,3.906690796226215e-05,0.0001997238283260434,-1.5172892295109416e-05,0.002140670572976999,1.3487092264648438e-05,3.279804899258076e-05,-3.886909712706917e-06,0.0012398758301726672,0.00011762197384456459,5.8512454251795955e-06
DE2-CH2,-1.6695062072371798e-05,7.189658929523429e-06,0.08712378873650989,-8.108756452470798e-06,-1.697728429036847e-05,1.5091005404433211e-05,6.045143263789807e-08,4.9016509758456474e-05,-6.54166218948438e-07,0.0001850482478191402,-1.2370173053434088e-05,0.00024783048823840895,2.395777413817518e-05,0.00014348609352112508,5.401464893909389e-06,4.8177720352236746e-05,-1.1667301783688009e-05,6.824116586477517e-05,0.000690133717585492,4.9016509758456474e-05,1.4675481520239669e-05,-5.984564246884472e-06,0.00037261741761689934,-1.672751354719294e-05,0.0004866727142974914,0.0013873244496952516,0.07809003428758456,0.06784472776660244,8.422855053664227e-06,-1.679749315727075e-05,0.00011251607971528997,1.5091005404433211e-05,0.0002234754025206461,-1.497665743917666e-05,0.00040375289664650006,0.0002040284681642351,0.00014199208698589819,0.00014199208698589819,8.01382713882577e-06,3.0301999000741082e-05,-1.1667301783688009e-05,0.0008333229756274237,5.949528629776986e-05,0.0,-1.1667301783688009e-05,1.5091005404433211e-05,1.4684241244683232e-05,0.000710873270018529,6.435353024121106e-05,-1.697728429036847e-05,0.0002296248838077837,7.36700409048448e-05,-1.697728429036847e-05,4.371282613234956e-05,0.0002234754025206461,-1.697728429036847e-05,0.0023952435819484873,1.509100540449825e-05,3.6698461380099145e-05,-4.3491491220094975e-06,0.0013873244496952516,0.00013160982427833532,6.547087734090819e-06
DE3-CH3,-7.918441499732885e-06,3.410043843483326e-06,0.04132267501339883,-3.845970342975173e-06,-8.052299050752703e-06,7.157639962591689e-06,2.8672018758791883e-08,2.3248452947397944e-05,-3.1027000159627217e-07,8.776809086614956e-05,-5.867153487694355e-06,0.00011754560806417449,1.1363134330054188e-05,6.805522690763003e-05,2.5619062444855034e-06,2.2850616460480166e-05,-5.53378275764252e-06,3.236667689112843e-05,0.00032732932923546393,2.3248452947397944e-05,6.960557642414313e-06,-2.838469344104416e-06,0.00017673185103418923,-7.933833182844774e-06,0.0002308280976120638,0.0006580057892830771,0.03703797958569236,0.03217864692903316,3.994946812060248e-06,-7.967024401072844e-06,5.336619840900249e-05,7.157639962591689e-06,0.00010599402948117334,-7.103404903771758e-06,0.00019149935942638943,9.677037931546243e-05,6.734662197413954e-05,6.734662197413954e-05,3.800945519859846e-06,1.4372190134555438e-05,-5.53378275764252e-06,0.00039524376754543263,2.821852006398809e-05,0.0,-5.53378275764252e-06,7.157639962591689e-06,6.964712365844477e-06,0.0003371660661077046,3.052277747200535e-05,-8.052299050752703e-06,0.00010891071871627862,3.494158372452627e-05,-8.052299050752703e-06,2.073292420336779e-05,0.00010599402948117334,-8.052299050752703e-06,0.0011360602373954064,7.157639962622537e-06,1.7406022110538825e-05,-2.062794540502976e-06,0.0006580057892830771,6.242233121509262e-05,3.105273343176723e-06
DUERNROHR1-CZ1,0.005693138206266004,-0.09181017578201078,0.0057108780569874625,0.015577743241038403,0.005711855613094017,-0.058404615167798865,-0.148226213097064,-0.023760295705198702,-0.13890757221994243,-0.0030443062159927854,0.0054063049874717335,-0.0022831270257534036,-0.012006214574127417,-0.02105147163402446,-0.007428896582466968,0.0013906765908450198,0.004704127042151891,-0.0014383687568200103,-0.0007076047438039502,-0.023760295705198702,-0.06016138008683103,-0.06939898276832247,-0.0007701957696835829,0.005695290437431514,-0.000652307866610478,0.0020120589008068004,0.005710979398784527,0.005694000983283944,-0.023324132724124345,0.005699931591648863,-0.0039236946642980655,-0.058404615167798865,-0.01541144125454538,0.00668647888952006,-0.004671058011869611,-0.0028141878153669117,0.0012363486085407726,0.0012363486085407726,-0.04053260398557881,-0.014982044435487389,0.004704127042151891,1.9776280311241946e-05,-0.0009474279693317138,0.0,0.004704127042151907,-0.05840461516779887,-0.007656359910468471,-0.00042057348731395464,-0.044072990897311856,0.005711855613094017,-0.0025038538928688382,0.00409886231055798,0.005711855613094017,-0.03238908385351165,-0.01541144125454538,0.005711855613094001,0.005636705881091662,-0.05840461516779886,-0.04380105178213268,-0.005413865863033624,0.0020120589008068004,-0.014483373469882602,-0.021946164763732418
DUERNROHR2-CZ2,0.005693138206266004,-0.09181017578201078,0.0057108780569874625,0.015577743241038403,0.005711855613094017,-0.058404615167798865,-0.148226213097064,-0.023760295705198702,-0.13890757221994243,-0.0030443062159927854,0.0054063049874717335,-0.0022831270257534036,-0.012006214574127417,-0.02105147163402446,-0.007428896582466968,0.0013906765908450198,0.004704127042151891,-0.0014383687568200103,-0.0007076047438039502,-0.023760295705198702,-0.06016138008683103,-0.06939898276832247,-0.0007701957696835829,0.005695290437431514,-0.000652307866610478,0.0020120589008068004,0.005710979398784527,0.005694000983283944,-0.023324132724124345,0.005699931591648863,-0.0039236946642980655,-0.058404615167798865,-0.01541144125454538,0.00668647888952006,-0.004671058011869611,-0.0028141878153669117,0.0012363486085407726,0.0012363486085407726,-0.04053260398557881,-0.014982044435487389,0.004704127042151891,1.9776280311241946e-05,-0.0009474279693317138,0.0,0.004704127042151907,-0.05840461516779887,-0.007656359910468471,-0.00042057348731395464,-0.044072990897311856,0.005711855613094017,-0.0025038538928688382,0.00409886231055798,0.005711855613094017,-0.03238908385351165,-0.01541144125454538,0.005711855613094001,0.005636705881091662,-0.05840461516779886,-0.04380105178213268,-0.005413865863033624,0.0020120589008068004,-0.014483373469882602,-0.021946164763732418
ST PETER1-DE1,0.011256915565920993,-0.02029226722773826,0.011294410728671824,0.00205924112119414,0.0113073966027976,-0.01520201485475295,-0.018535670145982362,-0.13350337470845508,-0.03021843969584774,-0.02079387819309148,0.010483323453057084,-0.026022602345956092,-0.1652009692748947,-0.0471475689872599,-0.0021382855611403032,-0.00034686723711815985,-0.2102642649687925,-0.005917883890437902,-0.07227220270801889,-0.13350337470845508,-0.015469706120322241,-0.11736127983824889,-0.03641529345164463,0.01126272015529844,-0.047792172671996744,-0.03784077409937858,0.011295756955053707,0.011070215356915367,-0.0062118144446039235,0.011275237395497581,-0.014753146025994018,-0.01520201485475295,-0.0837029124988971,0.009546441845017635,-0.10149490537948164,-0.022374617202775147,-0.17003166825223956,-0.17003166825223956,-0.010058916679473007,-0.15717595673735682,-0.2102642649687925,-0.06430629475728557,-0.004172603507915398,0.0,-0.2102642649687925,-0.01520201485475295,-0.17693135704524346,-0.07015590954180398,-0.027458859543758145,0.0113073966027976,-0.024506376053813596,-0.19371644024147724,0.0113073966027976,-0.1191481008801355,-0.0837029124988971,0.011307396602796964,0.010309106117158491,-0.01520201485475311,-0.10016259309855971,-0.002351491329522521,-0.03784077409937858,-0.03472507245683409,-0.005611791555786296
